2002-05-29_00Z, ATC DCP 1,   ,Init 2002052800, (39.482 N, -76.087 W)            
ABBEY PT  ;   1. M;  20.  LBS.                                                  
   394483.00  4358899.00        1.00       20.00    40000.00        5.00      200.00
    5.000000              72
   0.0000000E+00          94
    13092.49       123.5896       12.40240    
    13144.52       122.5623       11.41299    
    13200.46       121.7172       10.60848    
    13260.67       121.5038       10.43853    
    13325.33       121.2757       10.25689    
    13393.64       121.0359       10.06595    
    13470.01       120.7693       9.853653    
    13550.22       120.4908       9.631943    
    13638.96       120.1847       9.388168    
    13732.80       119.8631       9.132118    
    13833.03       119.5221       8.860565    
    13939.94       119.1610       8.573067    
    14031.34       118.8545       8.329018    
    14148.67       118.4640       8.018059    
    14271.55       118.0585       7.695145    
    14407.23       117.6147       7.341797    
    14551.06       117.1822       7.004173    
    14770.42       117.3036       7.268562    
    15141.73       117.0263       7.228455    
    15350.01       117.0369       7.369637    
    15595.82       117.0050       7.489517    
    15798.47       117.0537       7.661568    
    15968.35       117.2112       7.921257    
    16170.54       117.3676       8.197838    
    16322.03       117.6531       8.572472    
    16465.40       118.0545       9.057411    
    16620.72       118.4914       9.584038    
    16736.38       118.7052       9.864067    
    16816.73       118.8523       10.05693    
    17096.94       119.0406       10.40314    
    17346.45       119.0344       10.53533    
    17371.25       126.1156       17.63020    
    17404.35       125.9951       17.52787    
    21877.16       119.0441       12.76223    
    24661.41       117.7429       12.60563    
    26407.87       116.9993       12.51572    
    28596.04       116.1344       12.41139    
    28758.36       116.0728       12.40397    
    30938.58       115.2787       12.30805    
    31496.33       116.8531       14.05309    
    32000.91       117.9413       15.29321    
    32586.45       114.7149       12.23999    
    35469.29       97.74018      -3.924759    
    65.00000              49
    1.000000       201.7617      0.0000000E+00
    743.8663       137.7121     -0.8766632    
    5147.576       112.2539      -7.852547    
    9551.285       109.7091      -4.491226    
    13532.18       122.1105       11.23889    
    13558.84       127.4973       16.64452    
    13589.67       126.5326       15.70152    
    13625.76       126.0878       15.28205    
    13666.94       125.0918       14.31483    
    13712.36       124.3086       13.56337    
    13762.00       123.5382       12.82751    
    13817.54       122.5555       11.88332    
    13878.11       121.5655       10.93506    
    13944.19       120.6300       10.04494    
    13954.99       121.2491       10.67145    
    14016.46       120.3748       9.839142    
    14092.46       120.1079       9.623878    
    14174.05       119.8229       9.394066    
    14263.10       119.5137       9.144753    
    14358.44       119.1849       8.879532    
    14458.46       118.8422       8.603195    
    14549.99       118.5307       8.351982    
    14663.84       118.1460       8.041702    
    14784.30       117.7421       7.716011    
    14900.88       117.3544       7.403343    
    15020.69       116.9591       7.084557    
    15163.19       116.4930       6.708672    
    15288.76       116.0859       6.380363    
    15445.08       116.1069       6.498604    
    15621.09       116.2109       6.710899    
    15775.20       116.3705       6.964302    
    15938.37       116.5256       7.217674    
    16109.69       116.6791       7.473328    
    16283.99       116.8378       7.734894    
    16476.18       117.0088       8.017967    
    16676.67       117.1981       8.322792    
    16865.16       117.4156       8.647736    
    17154.46       117.4031       8.797684    
    17317.95       117.9272       9.412392    
    17541.19       118.2815       9.889122    
    17730.73       118.7358       10.44606    
    17943.48       119.2643       11.08853    
    17952.48       119.2942       11.12324    
    18118.18       120.0782       11.99506    
    18358.70       120.9842       13.02705    
    22354.78       104.2158      -1.859711    
    26766.09       101.4034      -2.951477    
    31177.39       99.17112      -3.726097    
    35588.70       97.30589      -4.326942    
    70.00000              51
    1.000000       201.7617      0.0000000E+00
    655.7294       139.4023     -0.3914948    
    857.7109       136.5888     -0.6393738    
    5378.500       109.5727      -10.11446    
    9899.291       105.4423      -8.416061    
    14420.08       105.2425      -5.021927    
    14474.96       121.0807       10.85262    
    14504.80       126.6136       16.40520    
    14539.76       125.9354       15.74998    
    14578.09       124.9238       14.76354    
    14621.97       124.1314       13.99985    
    14671.23       123.3290       13.22960    
    14724.67       122.5036       12.43888    
    14783.69       121.6739       11.64747    
    14853.43       120.2883       10.30682    
    14930.49       119.5347       9.602592    
    15013.14       119.1544       9.275078    
    15095.44       118.8659       9.038818    
    15168.19       118.6122       8.831062    
    15262.85       118.2839       8.562225    
    15363.67       117.9365       8.277687    
    15469.41       117.5746       7.981308    
    15581.90       117.1922       7.668190    
    15702.46       116.7855       7.335129    
    15812.69       116.4164       7.032822    
    15952.70       115.9512       6.651886    
    16099.59       115.4675       6.255775    
    16252.05       114.9702       5.848473    
    16396.96       114.9712       5.934341    
    16546.62       115.1032       6.153122    
    16689.11       115.2300       6.361885    
    16842.97       115.3835       6.603058    
    17013.62       115.5184       6.834267    
    17197.47       115.6642       7.082680    
    17343.57       115.8600       7.359314    
    17475.00       116.0901       7.661583    
    17625.50       116.3516       8.005043    
    17791.98       116.6329       8.376175    
    18199.93       116.6477       8.607559    
    18361.06       117.0336       9.077644    
    18466.08       117.5268       9.625374    
    18567.25       118.1301       10.28082    
    18653.54       118.8671       11.06212    
    18729.14       119.7317       11.96539    
    18734.49       119.8085       12.04491    
    18823.20       115.6273       7.908867    
    18940.87       115.7077       8.048820    
    22983.31       103.6623      -2.148331    
    27237.48       100.9479      -3.240097    
    31491.66       98.78667      -4.014717    
    35745.83       96.97518      -4.615555    
    75.00000              49
    1.000000       201.7617      0.0000000E+00
    583.4473       140.8588     -5.0857544E-02
    720.6791       138.8127     -7.8689575E-02
    921.5524       136.4057     -0.1365967    
    11099.63       103.3411      -9.423775    
    15625.33       119.6162       10.11871    
    15663.01       125.1005       15.62605    
    15706.47       124.1892       14.74127    
    15755.90       123.3600       13.94202    
    15808.55       122.4251       13.03899    
    15858.57       121.4872       12.13132    
    15900.94       121.3511       12.02072    
    15959.01       120.5605       11.26497    
    16020.45       119.7956       10.53676    
    16083.88       119.2020       9.980957    
    16151.36       118.1330       8.951927    
    16222.08       117.7770       8.637650    
    16281.42       117.2636       8.159134    
    16354.44       117.0076       7.945908    
    16439.76       116.7100       7.698013    
    16544.47       116.3468       7.395523    
    16654.72       115.9670       7.079109    
    16770.63       115.5703       6.748665    
    16896.20       115.1436       6.393303    
    17019.05       114.7292       6.048134    
    17110.03       114.4243       5.794144    
    17224.36       114.0434       5.476852    
    17405.58       113.9422       5.475685    
    17723.76       113.9009       5.607399    
    18143.51       113.8014       5.731552    
    18518.50       113.7082       5.833839    
    18684.13       113.7814       5.992081    
    18833.72       113.8238       6.110695    
    19029.04       113.8707       6.256210    
    19240.40       113.9440       6.435051    
    19509.87       114.0289       6.652840    
    19687.77       114.0626       6.773270    
    19833.65       114.1265       6.907654    
    19989.10       114.4058       7.261581    
    20165.10       114.6435       7.583015    
    20454.72       114.7583       7.834030    
    20712.22       114.8138       8.009064    
    20850.74       115.1737       8.432655    
    20989.62       115.5320       8.854385    
    21277.71       113.4243       6.876984    
    23750.22       102.7389      -2.758064    
    27812.66       100.1385      -3.849831    
    31875.11       98.06131      -4.624451    
    35937.55       96.31434      -5.225288    
    80.00000              49
    1.000000       201.7617      0.0000000E+00
    437.3519       143.8537      0.1902771    
    506.3442       142.5177      0.2538300    
    598.0931       141.0334      0.3606567    
    3507.545       126.4688       2.697182    
    3985.421       124.5507       1.999458    
    4486.835       122.9994       1.580345    
    4965.866       121.6452       1.195442    
    5505.183       120.4857       1.020988    
    6045.986       119.4511      0.8816986    
    6607.244       118.4995      0.7783051    
    10086.95       104.9201      -8.758873    
    13566.65       103.0640      -7.783287    
    16947.35       118.3109       9.589424    
    16993.02       123.3938       14.69810    
    17035.74       122.4481       13.77632    
    17046.35       122.5095       13.84367    
    17082.12       122.0497       13.40390    
    17132.19       121.3927       12.77488    
    17176.21       121.0503       12.45699    
    17229.35       120.1640       11.60027    
    17281.94       119.2896       10.75490    
    17337.30       119.0454       10.54126    
    17396.46       118.4241       9.952530    
    17461.43       117.4088       8.972855    
    17533.41       117.1174       8.720734    
    17626.29       115.8479       7.501717    
    17925.23       114.7933       6.607849    
    18191.61       113.8684       5.823837    
    18344.13       113.3448       5.380089    
    18498.34       112.8199       4.935173    
    18726.62       112.1546       4.387062    
    18957.13       112.0417       4.391060    
    19148.07       111.9881       4.433205    
    19333.19       111.9375       4.474457    
    19559.70       111.8422       4.490471    
    19751.91       111.7134       4.455154    
    19993.93       111.5389       4.396942    
    20284.61       111.2429       4.238853    
    20520.97       112.9046       6.011307    
    20526.05       118.8035       11.91248    
    20763.33       117.2823       10.50112    
    20789.45       117.2381       10.46899    
    21224.57       116.5869       10.01567    
    22589.73       107.5608       1.585136    
    24631.56       102.0117      -3.137199    
    28473.67       99.53497      -4.228966    
    32315.78       97.55099      -5.003586    
    36157.89       95.87679      -5.604431    
    85.00000              48
    1.000000       201.7617      0.0000000E+00
    409.2831       144.6538      0.3566437    
    456.7464       143.7060      0.4571228    
    515.2594       142.6915      0.5944214    
    587.1689       141.6442      0.7952728    
    2001.868       133.6761       4.546021    
    2128.231       131.9105       3.365196    
    2272.326       130.4880       2.568619    
    2443.502       129.2898       2.064392    
    2650.430       128.2643       1.815567    
    2827.567       127.3119       1.481277    
    3014.721       126.4683       1.250023    
    3208.188       125.6862       1.062248    
    3403.334       124.9732      0.9134140    
    3603.735       124.3034      0.7902374    
    3809.636       123.6765      0.6942444    
    4043.038       123.0881      0.6740112    
    4257.013       122.5366      0.6151962    
    4483.479       122.0119      0.5857239    
    4692.690       121.5174      0.5270004    
    7997.021       106.3346      -9.562675    
    11301.35       102.7951      -9.797722    
    14605.69       101.7098      -8.432449    
    17910.02       102.4735      -5.720100    
    19224.83       115.3117       7.794991    
    19287.56       120.8393       13.35368    
    19356.15       120.0699       12.61823    
    19427.89       118.7629       11.34654    
    19489.93       118.0602       10.67429    
    19568.26       117.3313       9.983719    
    19735.54       116.2379       8.971695    
    19840.57       115.3970       8.181450    
    19959.14       114.4257       7.267174    
    20082.82       112.6002       5.500626    
    20213.10       111.8068       4.769073    
    20456.67       110.7505       3.827164    
    20754.48       110.0069       3.221649    
    21202.07       109.4211       2.839767    
    21214.35       116.3547       9.778862    
    21690.03       114.8040       8.440018    
    22367.52       113.6803       7.610222    
    22687.36       113.1225       7.188095    
    23205.24       112.2802       6.561409    
    26149.89       110.3686       5.791267    
    27557.31       103.9777     -9.8747253E-02
    29612.42       97.64596      -5.743309    
    33074.95       95.81478      -6.517929    
    36537.47       94.26267      -7.118774    
    90.00000              48
    1.000000       201.7617      0.0000000E+00
    366.8274       145.8234      0.4799042    
    412.5824       144.7931      0.5726013    
    446.7558       144.1411      0.6809082    
    485.6179       143.4830      0.8198395    
    528.7902       142.8546       1.005173    
    1527.519       139.2288       7.514771    
    1582.556       137.1788       5.802994    
    1630.613       135.5729       4.482956    
    1693.953       134.4550       3.729187    
    1760.783       133.4613       3.105186    
    1830.762       132.5596       2.575829    
    1912.440       131.8064       2.239594    
    1995.319       131.1009       1.939438    
    2081.861       130.4569       1.701172    
    2173.087       129.8500       1.504044    
    2264.961       129.2841       1.333794    
    2359.946       128.7511       1.193253    
    2466.990       128.2509       1.116920    
    2580.486       127.7762       1.071953    
    2682.038       127.3164      0.9809494    
    2782.456       126.8796      0.8952866    
    2883.485       126.4640      0.8204575    
    2985.191       126.0666      0.7542877    
    3088.413       125.6811      0.6935806    
    3193.118       125.3114      0.6424103    
    3297.459       124.9579      0.5961914    
    3402.482       124.6165      0.5543137    
    3509.374       124.2837      0.5170898    
    3616.616       123.9636      0.4845352    
    3724.024       123.6525      0.4531326    
    3833.201       123.3547      0.4313583    
    3949.826       123.0663      0.4292908    
    7626.448       105.2569      -11.09367    
    11303.07       99.13685      -13.45452    
    14979.69       95.37660      -14.52402    
    18656.31       92.68850      -15.11503    
    22332.93       90.93515      -15.14973    
    26009.55       90.91886      -13.70992    
    28647.16       104.8296       1.123695    
    29102.78       104.7625       1.207321    
    29371.35       102.3756      -1.091782    
    29686.17       99.58084      -3.784660    
    30539.30       95.26547      -7.829315    
    32431.44       92.82474      -9.695702    
    34323.58       91.19118      -10.78747    
    36215.72       89.90387      -11.56209    
    38107.86       88.81644      -12.16293    
    95.00000              44
    1.000000       201.7617      0.0000000E+00
    343.8785       146.5566      0.5958252    
    394.0441       145.3724      0.7126770    
    427.3457       144.7312      0.8466797    
    462.2450       144.1412       1.006714    
    499.4963       143.6152       1.221268    
    1234.150       143.2182       9.466629    
    1255.700       140.5510       6.964813    
    1301.048       139.2524       6.005142    
    1336.513       137.7349       4.744659    
    1379.390       136.5812       3.892601    
    1438.034       135.6301       3.339302    
    1506.792       134.8142       2.969688    
    1578.741       134.0687       2.669846    
    1643.109       133.3657       2.348694    
    1706.248       132.7152       2.058395    
    1772.361       132.1160       1.822418    
    1840.350       131.5596       1.625763    
    1910.387       131.0328       1.455765    
    1982.607       130.5356       1.313110    
    2055.969       130.0659       1.190559    
    2131.389       129.6163       1.085220    
    2207.486       129.1855      0.9895935    
    2284.274       128.7760      0.9067230    
    2362.168       128.3846      0.8357773    
    2446.094       128.0069      0.7916107    
    2534.681       127.6448      0.7694473    
    2621.084       127.2935      0.7384033    
    2700.323       126.9561      0.6855316    
    2781.194       126.6294      0.6407700    
    2862.146       126.3153      0.6008530    
    2944.016       126.0065      0.5614700    
    3025.688       125.7121      0.5285568    
    3107.619       125.4255      0.4971924    
    3190.438       125.1454      0.4684601    
    3273.512       124.8735      0.4421310    
    3356.533       124.6105      0.4184570    
    3439.727       124.3536      0.3954620    
    3523.586       124.1027      0.3746948    
    9602.988       102.4276      -11.72115    
    15682.39       95.87508      -13.58754    
    21761.79       91.65310      -14.67931    
    27841.20       88.52464      -15.45393    
    33920.60       86.03673      -16.05476    
    100.0000              45
    1.000000       201.7617      0.0000000E+00
    328.8986       147.0787      0.6923523    
    375.1085       145.9684      0.8381805    
    433.5800       144.7708       1.024612    
    509.1519       143.4809       1.269821    
    601.4378       142.2169       1.597397    
    1138.739       154.5204       20.00000    
    1146.454       143.9223       9.466492    
    1164.643       141.1161       6.810669    
    1192.264       139.4086       5.327103    
    1226.575       138.1212       4.310760    
    1267.064       137.0965       3.596405    
    1312.376       136.2110       3.046555    
    1362.020       135.4265       2.616852    
    1417.911       134.7237       2.298325    
    1484.859       134.0827       2.098114    
    1552.765       133.4933       1.935928    
    1617.664       132.9181       1.751907    
    1679.305       132.3900       1.581146    
    1741.438       131.8888       1.427078    
    1804.676       131.4108       1.289917    
    1869.092       130.9601       1.174248    
    1934.656       130.5263       1.069893    
    2002.175       130.1103      0.9816895    
    2069.641       129.7142      0.9021835    
    2137.971       129.3355      0.8338242    
    2206.864       128.9703      0.7716446    
    2276.980       128.6177      0.7179413    
    2347.049       128.2785      0.6683197    
    2419.821       127.9477      0.6292572    
    2497.847       127.6296      0.6144028    
    2575.621       127.3219      0.5996323    
    2648.643       127.0246      0.5693817    
    2720.803       126.7335      0.5351563    
    2792.158       126.4551      0.5040588    
    2864.678       126.1817      0.4756317    
    2937.557       125.9160      0.4500351    
    3010.302       125.6578      0.4254837    
    3084.047       125.4049      0.4038391    
    3157.268       125.1598      0.3829880    
    9297.723       102.7176      -11.73976    
    15438.18       96.00643      -13.60615    
    21578.63       91.71525      -14.69791    
    27719.09       88.54802      -15.47253    
    33859.54       86.03532      -16.07338    
    105.0000              45
    1.000000       201.7617      0.0000000E+00
    316.5890       147.5284      0.7776337    
    361.0862       146.4416      0.9473572    
    416.8503       145.2890       1.166855    
    486.4628       144.1014       1.454803    
    1023.314       148.4188       12.87734    
    1041.686       144.5068       9.135292    
    1071.611       142.5885       7.487671    
    1093.808       140.6393       5.734276    
    1123.644       139.2516       4.603790    
    1158.973       138.1632       3.811081    
    1199.425       137.2393       3.215042    
    1243.771       136.4276       2.750221    
    1291.332       135.7004       2.381546    
    1341.755       135.0392       2.086319    
    1394.415       134.4265       1.841385    
    1457.203       133.8597       1.695488    
    1522.054       133.3269       1.578644    
    1587.273       132.8205       1.473175    
    1647.171       132.3368       1.343353    
    1706.205       131.8759       1.218910    
    1766.201       131.4396       1.112778    
    1827.271       131.0190       1.016983    
    1889.243       130.6188      0.9354401    
    1951.598       130.2348      0.8617401    
    2015.082       129.8651      0.7978592    
    2078.932       129.5093      0.7400818    
    2143.382       129.1655      0.6880417    
    2208.271       128.8345      0.6419525    
    2273.705       128.5141      0.6005859    
    2339.186       128.2041      0.5617981    
    2405.348       127.9045      0.5287552    
    2477.362       127.6113      0.5173492    
    2548.854       127.3274      0.5053177    
    2618.929       127.0513      0.4882889    
    2685.617       126.7850      0.4622345    
    2752.563       126.5249      0.4373856    
    2819.635       126.2712      0.4137650    
    2887.042       126.0244      0.3926620    
    2955.134       125.7824      0.3734055    
    9129.277       102.8680      -11.76408    
    15303.42       96.06588      -13.63046    
    21477.57       91.73579      -14.72223    
    27651.71       88.54696      -15.49685    
    33825.86       86.02054      -16.09769    
    110.0000              46
    1.000000       201.7617      0.0000000E+00
    305.9320       147.9252      0.8472595    
    348.3669       146.8705       1.033569    
    401.2924       145.7583       1.272751    
    465.8363       144.6487       1.588089    
    993.1637       156.6567       20.82951    
    997.8553       151.7522       15.96996    
    999.1892       145.2559       9.486465    
    1008.363       142.1699       6.487823    
    1037.702       140.7701       5.361954    
    1066.857       139.5083       4.364990    
    1100.997       138.4850       3.642654    
    1139.240       137.6028       3.086594    
    1181.273       136.8344       2.664413    
    1225.970       136.1323       2.317139    
    1273.069       135.4882       2.033241    
    1322.205       134.8909       1.797791    
    1373.064       134.3365       1.604034    
    1429.537       133.8130       1.465637    
    1490.273       133.3196       1.369781    
    1552.041       132.8510       1.289200    
    1611.596       132.3990       1.196991    
    1668.310       131.9736       1.102036    
    1724.981       131.5618       1.009377    
    1782.378       131.1703      0.9306183    
    1840.690       130.7925      0.8603516    
    1899.342       130.4283      0.7958908    
    1958.413       130.0779      0.7380676    
    2018.260       129.7409      0.6887360    
    2078.478       129.4138      0.6425247    
    2138.798       129.0991      0.6011810    
    2199.963       128.7922      0.5636826    
    2261.132       128.4949      0.5283966    
    2322.558       128.2073      0.4968338    
    2383.896       127.9300      0.4686661    
    2449.529       127.6572      0.4552994    
    2515.915       127.3915      0.4450989    
    2582.248       127.1340      0.4362259    
    2645.113       126.8854      0.4174423    
    2708.011       126.6397      0.3963394    
    2770.913       126.4007      0.3766785    
    8975.762       103.0200      -11.77416    
    15180.61       96.13278      -13.64055    
    21385.46       91.76677      -14.73232    
    27590.30       88.55811      -15.50694    
    33795.15       86.01912      -16.10777    
    115.0000              46
    1.000000       201.7617      0.0000000E+00
    297.6538       148.2449      0.9048767    
    339.1413       147.1968       1.103516    
    389.1312       146.1457       1.366104    
    451.1810       145.0698       1.703857    
    910.2761       149.8953       13.23541    
    948.1912       149.4609       13.19090    
    957.5291       144.4985       8.322128    
    974.6854       142.2544       6.247719    
    998.8397       140.7522       4.979393    
    1028.199       139.5866       4.090645    
    1062.086       138.6283       3.442116    
    1099.780       137.7950       2.942001    
    1140.397       137.0493       2.542793    
    1183.708       136.3692       2.218933    
    1229.119       135.7436       1.952942    
    1276.491       135.1642       1.734947    
    1325.129       134.6216       1.549606    
    1375.512       134.1104       1.394936    
    1430.483       133.6246       1.283485    
    1488.917       133.1665       1.207947    
    1548.020       132.7279       1.141251    
    1605.904       132.3027       1.066811    
    1660.555       131.9044      0.9882660    
    1715.579       131.5155      0.9108124    
    1770.645       131.1435      0.8407135    
    1826.555       130.7859      0.7801285    
    1883.037       130.4404      0.7256317    
    1939.938       130.1061      0.6757355    
    1997.325       129.7829      0.6311264    
    2054.659       129.4723      0.5908432    
    2112.542       129.1703      0.5542984    
    2170.531       128.8776      0.5203934    
    2229.292       128.5926      0.4906158    
    2287.768       128.3173      0.4626465    
    2346.889       128.0478      0.4369659    
    2405.936       127.7876      0.4141846    
    2469.376       127.5307      0.4059143    
    2532.818       127.2809      0.3984756    
    2595.679       127.0394      0.3912430    
    2655.214       126.8043      0.3728027    
    8879.344       103.1109      -11.78639    
    15103.47       96.16924      -13.65277    
    21327.61       91.78043      -14.74454    
    27551.74       88.55925      -15.51917    
    33775.87       86.01234      -16.12000    
    120.0000              46
    1.000000       201.7617      0.0000000E+00
    291.3213       148.4899      0.9443512    
    331.0463       147.4768       1.152634    
    379.1090       146.4520       1.423126    
    435.9523       145.4723       1.778244    
    877.2239       149.4182       12.40492    
    892.4537       146.0008       9.151993    
    923.7392       144.6813       8.161697    
    940.7111       142.5470       6.201324    
    963.5814       141.0654       4.949203    
    991.4164       139.9326       4.088593    
    1023.629       138.9829       3.444321    
    1059.355       138.1572       2.946388    
    1097.785       137.4271       2.556763    
    1138.775       136.7533       2.233284    
    1181.661       136.1381       1.971214    
    1226.546       135.5632       1.752518    
    1272.743       135.0241       1.566681    
    1320.257       134.5187       1.411499    
    1368.856       134.0374       1.275574    
    1420.713       133.5832       1.176682    
    1476.829       133.1477       1.111290    
    1533.095       132.7287       1.049484    
    1589.365       132.3327      0.9979095    
    1642.256       131.9481      0.9261093    
    1694.779       131.5787      0.8575134    
    1747.420       131.2235      0.7945251    
    1800.804       130.8808      0.7393417    
    1854.692       130.5485      0.6888123    
    1908.698       130.2290      0.6435165    
    1963.445       129.9181      0.6028290    
    2017.958       129.6203      0.5666580    
    2073.155       129.3277      0.5319214    
    2128.320       129.0460      0.5011139    
    2184.021       128.7708      0.4727249    
    2239.861       128.5035      0.4466400    
    2295.492       128.2451      0.4226456    
    2351.868       127.9915      0.4008789    
    2409.214       127.7425      0.3820496    
    2468.642       127.5016      0.3740158    
    2528.237       127.2669      0.3672180    
    8773.535       103.2107      -11.80112    
    15018.83       96.20819      -13.66750    
    21264.12       91.79417      -14.75927    
    27509.41       88.55921      -15.53389    
    33754.71       86.00360      -16.13474    
    125.0000              47
    1.000000       201.7617      0.0000000E+00
    286.3940       148.6935      0.9850464    
    325.7563       147.6851       1.207001    
    373.5223       146.6639       1.493134    
    429.9828       145.6984       1.872589    
    844.3473       153.5693       16.19107    
    856.6584       147.8716       10.63167    
    873.5551       145.2112       8.157845    
    903.7913       143.9249       7.196747    
    923.1870       142.1302       5.604836    
    947.9285       140.8163       4.543655    
    977.3357       139.7597       3.779007    
    1010.576       138.8640       3.202820    
    1046.856       138.0714       2.747192    
    1085.729       137.3646       2.388756    
    1127.210       136.7170       2.099426    
    1170.240       136.1154       1.855713    
    1215.010       135.5538       1.652916    
    1261.212       135.0281       1.483765    
    1308.410       134.5303       1.336975    
    1356.766       134.0586       1.212006    
    1406.555       133.6080       1.105789    
    1461.940       133.1800       1.046738    
    1517.496       132.7694      0.9924927    
    1573.223       132.3753      0.9429855    
    1626.554       131.9967      0.8829651    
    1678.438       131.6318      0.8180389    
    1730.577       131.2808      0.7593460    
    1783.313       130.9411      0.7064590    
    1836.474       130.6140      0.6599426    
    1889.620       130.2983      0.6168365    
    1943.465       129.9907      0.5776978    
    1997.359       129.6938      0.5421906    
    2051.948       129.4049      0.5108719    
    2106.372       129.1255      0.4815674    
    2161.090       128.8525      0.4535751    
    2216.104       128.5880      0.4292374    
    2271.242       128.3301      0.4061737    
    2326.246       128.0798      0.3845215    
    2381.959       127.8344      0.3652954    
    2439.514       127.5958      0.3547440    
    2498.263       127.3618      0.3481293    
    8748.555       103.2167      -11.82236    
    14998.84       96.19968      -13.68874    
    21249.13       91.77968      -14.78051    
    27499.42       88.54144      -15.55513    
    33749.71       85.98377      -16.15598    
    130.0000              52
    1.000000       201.7617      0.0000000E+00
    282.0171       148.8633       1.007614    
    319.9696       147.8791       1.229813    
    364.6917       146.9172       1.517899    
    418.5594       145.9757       1.892670    
    825.3936       154.4052       16.81004    
    837.0413       148.4086       10.94736    
    852.4082       145.6353       8.347809    
    883.0804       144.4958       7.546082    
    900.4419       142.5998       5.836105    
    923.2916       141.2458       4.721588    
    950.6586       140.1719       3.926727    
    981.7693       139.2668       3.329300    
    1015.910       138.4659       2.855042    
    1052.618       137.7590       2.487236    
    1091.831       137.1055       2.183212    
    1132.659       136.5053       1.933769    
    1174.941       135.9414       1.720062    
    1218.856       135.4130       1.542282    
    1263.711       134.9151       1.389648    
    1309.812       134.4415       1.258392    
    1356.748       133.9936       1.146866    
    1404.753       133.5650       1.050491    
    1458.050       133.1540      0.9952774    
    1511.348       132.7626      0.9469833    
    1564.975       132.3840      0.9014435    
    1617.189       132.0202      0.8512878    
    1667.203       131.6693      0.7913818    
    1717.463       131.3301      0.7359238    
    1768.123       131.0031      0.6866455    
    1819.034       130.6866      0.6413727    
    1870.519       130.3799      0.6013870    
    1922.187       130.0833      0.5651093    
    1974.128       129.7950      0.5315933    
    2026.322       129.5148      0.5007248    
    2078.413       129.2439      0.4723206    
    2131.188       128.9792      0.4471588    
    2184.101       128.7208      0.4231033    
    2236.766       128.4709      0.4008942    
    2289.950       128.2264      0.3808594    
    2343.534       127.9859      0.3613434    
    2396.815       127.7537      0.3439407    
    4217.763       124.9448       2.934959    
    4795.048       121.4150      0.6307220    
    4909.292       120.7849      0.2255707    
    5023.564       120.5541      0.2146301    
    6361.243       118.3421      0.2583389    
    8664.016       103.2980      -11.83382    
    14931.21       96.23139      -13.70021    
    21198.41       91.79105      -14.79198    
    27465.61       88.54173      -15.56660    
    33732.80       85.97710      -16.16744    
    135.0000              63
    1.000000       201.7617      0.0000000E+00
    279.5857       148.9654       1.027023    
    317.2802       147.9853       1.255325    
    361.9063       147.0279       1.555328    
    415.2533       146.0959       1.937073    
    814.6931       152.2091       14.48932    
    827.3099       147.7742       10.20120    
    843.4153       145.2848       7.895996    
    873.9506       144.1624       7.113403    
    892.5159       142.4053       5.557175    
    916.0039       141.1171       4.517113    
    944.2081       140.0869       3.776726    
    975.6669       139.1990       3.201965    
    1010.197       138.4251       2.760300    
    1047.304       137.7237       2.403648    
    1086.436       137.0822       2.112579    
    1127.371       136.4875       1.871292    
    1169.848       135.9317       1.668900    
    1213.641       135.4111       1.499344    
    1258.615       134.9156       1.351601    
    1304.429       134.4492       1.226807    
    1351.232       134.0019       1.116241    
    1398.669       133.5767       1.020721    
    1451.469       133.1684      0.9664764    
    1504.478       132.7787      0.9195404    
    1511.925       132.7265      0.9144745    
    1557.727       132.4044      0.8774948    
    1560.927       132.3822      0.8749390    
    1610.058       132.0676      0.8564453    
    1660.017       131.7574      0.8382187    
    1709.990       131.4563      0.8205109    
    1760.445       131.1611      0.8031540    
    1810.939       130.8741      0.7862625    
    1861.986       130.7551      0.9328461    
    1913.566       130.7215       1.160370    
    1965.055       130.7969       1.489487    
    2017.038       130.5937       1.535675    
    2069.066       130.5793       1.764648    
    2121.229       130.5264       1.949661    
    2173.657       130.7379       2.394363    
    2226.127       130.6291       2.513512    
    2278.751       131.0099       3.117538    
    2331.530       131.1586       3.485054    
    2384.903       130.9758       3.518448    
    3301.317       128.6578       4.307266    
    3410.183       128.3433       4.302719    
    3519.966       128.3297       4.591835    
    3630.054       127.8672       4.423645    
    3855.028       126.9399       4.070770    
    3864.337       126.2877       3.441673    
    3974.419       127.4959       4.918251    
    3976.020       122.8862      0.3123856    
    4318.521       123.8275       2.043137    
    4955.021       123.5112       3.040520    
    5000.660       125.5261       5.142990    
    5120.939       123.0270       2.870956    
    5295.096       121.2572       1.420685    
    6515.564       118.1047      0.2500000    
    8654.082       103.3015      -11.84137    
    14923.27       96.22893      -13.70776    
    21192.45       91.78619      -14.79952    
    27461.63       88.53557      -15.57414    
    33730.82       85.97012      -16.17499    
    140.0000              47
    1.000000       201.7617      0.0000000E+00
    278.0165       149.0273       1.035141    
    315.1419       148.0583       1.263702    
    359.5081       147.0981       1.561951    
    405.9976       146.3039       1.929749    
    737.3131       153.3409       14.66751    
    743.9260       147.1071       8.519089    
    758.2109       144.6505       6.244171    
    778.6403       143.0558       4.903519    
    804.0807       141.8225       3.977386    
    833.3617       140.8088       3.305466    
    866.2026       139.9252       2.791153    
    901.9804       139.1382       2.390823    
    939.8900       138.4244       2.070389    
    979.9469       137.7644       1.809135    
    1017.139       137.1477       1.548401    
